Date,Open,High,Low,Close,Adjusted_close,Volume
2019-07-26,49.4828,51.846,48.4361,51.0379,51.0379,154429
2019-07-29,50.2265,51.0784,47.8704,48.813,48.813,757881
2019-07-30,48.6761,49.1195,47.2192,47.4463,47.4463,101977
2019-07-31,47.3283,48.2184,47.0232,47.6179,47.6179,211996
2019-08-01,46.5952,49.601,46.4836,48.7176,48.7176,134029
2019-08-02,47.9707,51.2136,47.9337,50.9294,50.9294,108355
2019-08-05,50.9903,53.681,50.5048,52.1908,52.1908,82784
2019-08-06,51.825,52.0274,50.339,51.2359,51.2359,167072
2019-08-07,50.9122,51.1158,50.5022,50.5844,50.5844,105632
2019-08-08,50.5821,51.7108,50.2006,51.1384,51.1384,80040
2019-08-09,50.8721,52.559,50.5942,52.1527,52.1527,113754
2019-08-12,52.1,52.9381,48.9331,49.1868,49.1868,145129
2019-08-13,48.8033,49.434,45.1466,46.1859,46.1859,145434
2019-08-14,45.8112,46.0824,43.6841,45.9508,45.9508,170756
2019-08-15,46.1925,46.4965,45.4917,46.4159,46.4159,256991
2019-08-16,46.2411,47.0667,45.6125,46.7126,46.7126,141043
2019-08-19,47.114,48.9414,47.0481,47.929,47.929,227849
2019-08-20,48.5315,51.5403,47.6991,50.0779,50.0779,164058
2019-08-21,50.1321,50.5096,48.72,49.7215,49.7215,157833
2019-08-22,49.6017,51.8789,48.9176,50.6883,50.6883,134612
2019-08-23,51.4935,52.2549,48.0978,48.5511,48.5511,125749
2019-08-26,49.4003,51.0733,49.0963,50.8599,50.8599,111404
2019-08-27,51.1478,51.2382,47.076,47.3274,47.3274,71358
2019-08-28,48.0042,48.5469,47.1358,47.3538,47.3538,110629
2019-08-29,46.8113,48.3065,45.6949,47.6394,47.6394,165004
2019-08-30,47.6653,47.9577,46.6919,47.8515,47.8515,74381
2019-09-02,47.8328,48.047,46.4092,46.7553,46.7553,288414
2019-09-03,46.2217,49.0258,46.0759,48.4239,48.4239,149484
2019-09-04,47.9711,49.3489,46.9709,48.8748,48.8748,187776
2019-09-05,48.7645,48.8783,45.7997,45.9505,45.9505,115564
2019-09-06,46.0113,47.0755,45.2847,46.5479,46.5479,123839
2019-09-09,46.6208,48.8645,45.3565,47.5767,47.5767,182788
2019-09-10,48.2001,49.9442,47.0591,47.7481,47.7481,117638
2019-09-11,48.1297,49.1534,48.1271,49.085,49.085,152938
2019-09-12,49.218,51.3302,48.322,50.9512,50.9512,260858
2019-09-13,51.1505,51.7809,47.2238,48.7012,48.7012,137892
2019-09-16,48.894,50.9174,47.7924,50.2568,50.2568,94362
2019-09-17,50.6125,50.9468,49.2048,49.3822,49.3822,278537
2019-09-18,48.9238,49.0045,48.2752,48.9957,48.9957,146065
2019-09-19,48.7732,52.1066,48.2074,51.432,51.432,101228
2019-09-20,51.6639,53.4795,51.3616,53.3576,53.3576,269456
2019-09-23,52.5343,52.7761,51.2111,51.5652,51.5652,209843
2019-09-24,51.1495,51.9998,50.4786,51.8307,51.8307,132925
2019-09-25,50.7991,51.2801,49.7794,49.8803,49.8803,171489
2019-09-26,49.1266,51.9433,48.9312,50.6668,50.6668,138578
2019-09-27,50.695,51.1337,49.5001,50.5786,50.5786,198944
2019-09-30,50.5266,51.7727,49.7831,51.6379,51.6379,328776
2019-10-01,51.2055,52.531,48.2163,48.3743,48.3743,197523
2019-10-02,48.4935,49.1399,46.1035,46.3797,46.3797,130023
2019-10-03,46.1526,47.5433,45.4766,45.771,45.771,137311
2019-10-04,46.0585,46.6501,45.5313,46.2707,46.2707,271205
2019-10-07,45.4827,46.2343,43.5633,44.793,44.793,90623
2019-10-08,45.2167,45.8093,43.9486,44.3112,44.3112,189058
2019-10-09,43.7936,46.4581,42.6262,46.1736,46.1736,202425
2019-10-10,46.0805,46.3282,43.1725,44.2256,44.2256,131557
2019-10-11,44.0358,44.645,40.3976,40.8795,40.8795,162363
2019-10-14,40.9001,40.9839,38.89,39.9415,39.9415,96427
2019-10-15,39.3386,40.3113,38.6805,40.1825,40.1825,218798
2019-10-16,40.3668,41.9501,37.9113,38.4495,38.4495,201386
2019-10-17,38.362,38.6082,36.6192,37.7251,37.7251,125109
2019-10-18,37.3957,37.5086,36.1471,37.407,37.407,209759
2019-10-21,36.912,37.646,34.0485,35.6685,35.6685,181497
2019-10-22,35.2823,36.5361,35.2053,36.08,36.08,110541
2019-10-23,36.194,37.0673,35.2541,35.7959,35.7959,120730
2019-10-24,36.0025,36.3358,35.4251,36.1303,36.1303,142039
2019-10-25,36.0082,36.0239,34.6986,35.358,35.358,129426
2019-10-28,36.1635,36.895,33.0505,33.3985,33.3985,194392
2019-10-29,33.3499,33.9124,33.1648,33.4075,33.4075,137830
2019-10-30,33.7298,33.7916,32.625,33.0686,33.0686,159094
2019-10-31,33.2852,36.1121,33.2645,35.2201,35.2201,224770
2019-11-01,35.5498,35.8832,34.9834,35.1497,35.1497,197861
2019-11-04,35.6845,35.9348,34.6239,34.9658,34.9658,284396
2019-11-05,35.2362,35.8315,33.7719,34.3124,34.3124,153214
2019-11-06,34.1155,35.7403,33.7825,34.3074,34.3074,120227
2019-11-07,34.1227,34.3208,33.7762,34.2116,34.2116,206819
2019-11-08,34.7054,35.9086,34.704,35.3193,35.3193,147631
2019-11-11,35.4029,36.4502,35.151,36.0534,36.0534,100818
2019-11-12,36.2276,36.4627,35.0178,35.4888,35.4888,187616
2019-11-13,35.2596,35.9651,34.6714,35.0512,35.0512,115417
2019-11-14,34.902,35.293,34.307,34.9096,34.9096,251364
2019-11-15,35.3689,36.0791,34.4806,35.0498,35.0498,303772
2019-11-18,34.9748,36.1724,34.7092,36.0818,36.0818,203276
2019-11-19,35.8464,36.5055,35.5409,36.4263,36.4263,253650
2019-11-20,36.5842,36.7911,36.2869,36.5227,36.5227,314210
2019-11-21,36.4468,36.7537,35.7513,36.6335,36.6335,135852
2019-11-22,37.1077,38.1016,35.809,37.7265,37.7265,209539
2019-11-25,37.2947,38.894,36.6287,38.8732,38.8732,104865
2019-11-26,39.0476,40.5998,38.8746,40.1318,40.1318,109400
2019-11-27,40.2013,41.9616,39.9977,41.3546,41.3546,177850
2019-11-28,41.1667,41.7205,40.7976,41.5621,41.5621,175397
2019-11-29,41.8488,42.6913,39.7869,40.3383,40.3383,195502
2019-12-02,40.187,42.9596,39.1316,42.4603,42.4603,179487
2019-12-03,42.6343,44.0692,42.33,43.811,43.811,100886
2019-12-04,43.5154,44.1058,43.3782,43.8948,43.8948,316036
2019-12-05,44.4038,46.1399,43.2459,45.4554,45.4554,201250
2019-12-06,45.13,46.184,44.7574,45.163,45.163,152122
2019-12-09,44.7398,45.3276,44.6014,45.234,45.234,528856
2019-12-10,45.2209,45.5125,43.9004,44.1681,44.1681,138317
2019-12-11,44.6081,45.669,42.5414,44.0039,44.0039,78546
2019-12-12,44.4099,45.4384,44.0756,44.2903,44.2903,124968
2019-12-13,43.8872,45.6489,43.4208,45.0181,45.0181,93653
2019-12-16,45.0103,46.5857,43.3871,43.6446,43.6446,173881
2019-12-17,43.8092,44.2287,43.5316,43.8521,43.8521,119298
2019-12-18,43.9994,45.0003,43.9678,44.8261,44.8261,522255
2019-12-19,44.2887,44.6348,43.268,44.0186,44.0186,222985
2019-12-20,44.1321,44.826,43.9691,44.2407,44.2407,174258
2019-12-23,43.7907,43.7997,40.6788,40.9336,40.9336,220289
2019-12-24,41.0302,42.0594,40.3349,41.2091,41.2091,233310
2019-12-26,40.9672,43.033,40.2908,42.2424,42.2424,207559
2019-12-27,42.6953,44.0166,41.2094,41.569,41.569,98366
2019-12-30,41.8001,42.2187,41.5403,41.9107,41.9107,110923
2019-12-31,41.7187,44.2622,41.6433,43.5566,43.5566,133724
2020-01-02,43.5812,44.2362,42.8991,43.6055,43.6055,127001
2020-01-03,43.0272,44.2903,42.6768,43.9591,43.9591,158606
2020-01-06,43.9367,44.1846,43.0231,43.3198,43.3198,134561
2020-01-07,43.1739,44.3171,41.5054,42.0579,42.0579,185684
2020-01-08,42.3776,42.6975,39.1785,40.3757,40.3757,131644
2020-01-09,40.1093,42.1158,39.4837,41.106,41.106,336181
2020-01-10,40.9497,41.0754,40.6078,40.9669,40.9669,252866
2020-01-13,41.1249,42.1751,40.6797,42.0444,42.0444,167458
2020-01-14,42.4616,43.338,42.1761,43.1054,43.1054,119908
2020-01-15,43.0974,44.1367,39.746,41.2532,41.2532,228618
2020-01-16,41.524,41.5306,40.8059,41.1885,41.1885,128379
2020-01-17,41.3239,43.302,40.7283,42.8016,42.8016,117858
2020-01-20,43.3474,44.4879,41.594,42.3419,42.3419,171475
2020-01-21,43.0429,43.9299,40.9588,43.7375,43.7375,94537
2020-01-22,43.9182,44.7845,43.7901,44.6461,44.6461,95499
2020-01-23,44.7557,45.6539,44.2523,44.6772,44.6772,197444
2020-01-24,44.4636,46.1883,44.4427,44.8368,44.8368,187783
2020-01-27,44.4901,45.818,43.3424,45.1498,45.1498,205161
2020-01-28,45.7195,46.6272,43.0908,44.231,44.231,69734
2020-01-29,44.5139,44.6194,43.8805,44.2986,44.2986,181798
2020-01-30,44.9379,45.9009,44.8955,45.1725,45.1725,302244
2020-01-31,45.0114,45.8601,44.7975,45.756,45.756,122333
2020-02-03,46.1947,46.9217,42.4161,42.7042,42.7042,368568
2020-02-04,42.7063,43.8335,42.3685,43.5022,43.5022,242780
2020-02-05,43.4705,43.7094,42.3097,42.9986,42.9986,91002
2020-02-06,42.7725,43.9498,42.0318,43.8184,43.8184,159522
2020-02-07,43.8433,43.8713,41.9472,42.4766,42.4766,83298
2020-02-10,41.8548,42.9077,41.5676,42.515,42.515,145941
2020-02-11,43.0079,44.5836,42.5188,43.5611,43.5611,111171
2020-02-12,43.5106,46.0265,42.5707,45.1635,45.1635,272911
2020-02-13,44.9996,45.4254,42.803,43.0452,43.0452,299297
2020-02-14,42.5027,42.6664,41.4754,42.1891,42.1891,140517
2020-02-17,42.5669,42.6451,41.1173,41.1317,41.1317,113335
2020-02-18,41.2214,41.841,38.247,38.6771,38.6771,299583
2020-02-19,38.3187,40.8611,38.2165,39.9064,39.9064,172016
2020-02-20,39.4893,39.7917,38.5485,38.8752,38.8752,132214
2020-02-21,38.7266,39.5666,37.3867,37.629,37.629,220017
2020-02-24,37.0711,39.1979,35.7713,37.9003,37.9003,248243
2020-02-25,37.7937,38.6356,37.5993,38.0387,38.0387,218412
2020-02-26,37.9426,40.1591,37.6579,40.0768,40.0768,237976
2020-02-27,40.201,41.4996,39.228,39.9381,39.9381,217681
2020-02-28,39.846,40.418,39.8418,39.9882,39.9882,81917
2020-03-02,40.1769,40.5166,39.441,39.7381,39.7381,294351
2020-03-03,39.3929,39.8308,38.3022,38.6324,38.6324,248907
2020-03-04,38.8587,39.5843,38.7158,39.1189,39.1189,151795
2020-03-05,39.0381,41.2595,38.9529,40.1501,40.1501,126142
2020-03-06,40.0196,40.5035,38.5892,39.2847,39.2847,197518
2020-03-09,39.1508,39.3195,36.7104,37.4223,37.4223,156530
2020-03-10,38.2472,39.4605,35.8621,36.4584,36.4584,190490
2020-03-11,36.313,37.3166,35.882,36.7309,36.7309,172693
2020-03-12,36.8709,39.161,36.7243,38.083,38.083,217939
2020-03-13,37.548,38.0328,36.3477,36.3808,36.3808,269488
2020-03-16,36.8932,37.6863,36.236,36.7399,36.7399,225653
2020-03-17,37.1814,37.5245,36.9285,37.4247,37.4247,173573
2020-03-18,37.0468,41.303,36.7788,41.1245,41.1245,131547
2020-03-19,41.6855,41.9968,41.1105,41.1858,41.1858,186741
2020-03-20,41.7173,41.8848,40.7698,41.2528,41.2528,160745
2020-03-23,40.5744,40.9098,39.1296,39.5443,39.5443,245347
2020-03-24,39.6914,39.8625,38.4584,39.0858,39.0858,217987
2020-03-25,39.316,39.5918,38.9336,39.0573,39.0573,58610
2020-03-26,39.2688,39.7023,37.3845,37.8152,37.8152,119011
2020-03-27,37.6091,39.1261,36.6647,38.2504,38.2504,177636
2020-03-30,38.1337,38.4283,36.646,37.215,37.215,286580
2020-03-31,36.9439,37.734,36.1326,36.1453,36.1453,288417
2020-04-01,35.8371,37.2596,35.4267,36.2339,36.2339,226430
2020-04-02,35.9107,36.4103,35.0491,35.6825,35.6825,144370
2020-04-03,35.9847,36.7852,35.9754,36.448,36.448,317981
2020-04-06,36.6595,37.7724,36.2556,36.7383,36.7383,168552
2020-04-07,36.6451,36.7104,34.7681,34.8612,34.8612,88347
2020-04-08,34.9533,35.5773,34.725,34.9463,34.9463,203109
2020-04-09,34.1657,34.2946,32.4806,33.0837,33.0837,106245
2020-04-10,33.0508,33.7805,31.7152,31.9516,31.9516,141378
2020-04-13,32.2562,32.3119,30.0741,30.6847,30.6847,131322
2020-04-14,30.5896,31.9909,30.2026,31.6947,31.6947,290407
2020-04-15,31.3306,32.166,31.0785,32.1223,32.1223,194143
2020-04-16,32.0292,32.038,30.8615,31.4837,31.4837,167880
2020-04-17,31.3475,31.964,30.555,30.5916,30.5916,99297
2020-04-20,30.732,32.7493,30.643,32.608,32.608,223996
2020-04-21,33.1646,35.1208,32.7684,34.4768,34.4768,125057
2020-04-22,34.6613,35.0153,34.0672,34.8567,34.8567,369900
2020-04-23,34.4511,34.6336,33.7496,34.095,34.095,303095
2020-04-24,33.6568,34.1064,33.4563,33.5221,33.5221,216000
2020-04-27,33.9676,34.7468,33.1023,34.7314,34.7314,77430
2020-04-28,34.2832,35.8379,34.0534,34.7934,34.7934,189754
2020-04-29,34.6038,35.0496,34.4885,34.862,34.862,111490
2020-04-30,34.4833,37.0242,34.2405,36.4583,36.4583,74392
2020-05-01,36.4774,36.7518,35.924,35.9979,35.9979,187095
2020-05-04,35.9029,37.4369,34.7609,35.1695,35.1695,101618
2020-05-05,35.1966,36.3076,35.1934,35.37,35.37,98763
2020-05-06,35.7323,36.1442,35.5113,35.8961,35.8961,174319
2020-05-07,36.0553,36.4563,35.0604,36.2545,36.2545,279669
2020-05-08,37.0961,37.788,37.0053,37.3335,37.3335,99958
2020-05-11,37.7737,37.9018,36.6811,37.1487,37.1487,330373
2020-05-12,36.3101,38.7566,35.67,38.5997,38.5997,241974
2020-05-13,38.7931,39.5256,38.1515,39.331,39.331,192321
2020-05-14,38.9865,40.2842,38.841,39.6994,39.6994,170521
2020-05-15,39.8911,39.9636,38.5527,38.757,38.757,61667
2020-05-18,38.3279,39.5792,36.2466,38.8528,38.8528,226177
2020-05-19,38.9751,39.6649,36.9725,38.2106,38.2106,163669
2020-05-20,38.5838,38.931,37.8984,38.2953,38.2953,127581
2020-05-21,37.7537,42.0387,37.139,40.8019,40.8019,150838
2020-05-22,40.5272,42.2266,40.4903,41.5077,41.5077,193436
2020-05-25,40.9516,41.9175,39.9521,41.7061,41.7061,150163
2020-05-26,42.3311,42.4419,38.7112,39.8959,39.8959,206270
2020-05-27,39.4156,39.5709,38.9533,39.2286,39.2286,327421
2020-05-28,39.4948,40.5686,37.5052,38.3513,38.3513,192578
2020-05-29,38.3018,38.4383,35.515,36.231,36.231,233268
2020-06-01,35.8755,39.5158,35.2434,38.5805,38.5805,175771
2020-06-02,38.3852,38.8852,37.2434,37.7376,37.7376,109545
2020-06-03,37.8779,40.5812,37.7098,40.408,40.408,250052
2020-06-04,40.0504,40.8106,39.7934,40.4855,40.4855,129674
2020-06-05,41.1241,41.2475,40.5294,40.7871,40.7871,230378
2020-06-08,40.7465,41.6525,40.124,41.1457,41.1457,154705
2020-06-09,40.5444,41.5763,40.4869,41.2704,41.2704,143035
2020-06-10,41.5631,41.9268,40.4496,40.636,40.636,134896
2020-06-11,40.7159,40.8665,39.7291,39.7952,39.7952,267872
2020-06-12,39.2379,40.3977,38.4015,38.6971,38.6971,148306
2020-06-15,38.4828,39.3092,38.2241,38.8753,38.8753,265481
2020-06-16,38.8153,39.2675,38.7537,39.103,39.103,170817
2020-06-17,39.6423,40.691,39.3915,40.1892,40.1892,163893
2020-06-18,40.3254,40.3579,38.3745,38.8094,38.8094,143890
2020-06-19,38.9511,39.4378,37.0911,37.7149,37.7149,226464
2020-06-22,37.7015,37.9633,36.8584,37.2338,37.2338,196537
2020-06-23,37.8968,38.7981,35.3807,35.7525,35.7525,174694
2020-06-24,36.4334,37.5553,35.8683,36.1029,36.1029,107028
2020-06-25,36.0206,36.9598,35.8029,36.8976,36.8976,201081
2020-06-26,37.2539,38.1864,36.3943,36.756,36.756,165943
2020-06-29,36.5885,36.7896,35.4927,36.5051,36.5051,186033
2020-06-30,36.823,38.3328,36.4224,38.2806,38.2806,167655
2020-07-01,38.7498,39.7053,38.6889,39.0089,39.0089,118199
2020-07-02,39.1948,39.2178,37.3577,37.3857,37.3857,129548
2020-07-03,37.6728,39.0347,37.4504,38.4241,38.4241,140428
2020-07-06,38.3003,40.3107,38.2397,39.5674,39.5674,238986
2020-07-07,39.3939,40.0924,38.9449,39.5559,39.5559,201250
2020-07-08,39.8143,39.9335,39.309,39.8733,39.8733,206950
2020-07-09,39.896,41.0447,38.6401,38.9421,38.9421,47266
2020-07-10,38.806,40.5918,38.6944,39.7637,39.7637,333892
2020-07-13,39.6032,39.8889,38.6393,39.5719,39.5719,137112
2020-07-14,39.527,41.1156,39.0736,40.7352,40.7352,96997
2020-07-15,40.9582,41.3748,39.3326,39.6485,39.6485,115134
2020-07-16,39.4879,39.6861,38.3317,38.6903,38.6903,238843
2020-07-17,39.0251,40.2605,38.9287,39.6667,39.6667,192483
2020-07-20,39.876,40.735,36.7096,37.3761,37.3761,222246
2020-07-21,36.5424,37.3259,36.416,37.3093,37.3093,256438
2020-07-22,36.992,37.2606,35.7629,36.0015,36.0015,192284
2020-07-23,35.767,35.9911,34.7189,34.7886,34.7886,146348
2020-07-24,35.1104,36.4959,34.8649,36.2314,36.2314,104032
2020-07-27,36.1075,39.1347,35.8898,38.9288,38.9288,187879
2020-07-28,39.1268,39.2034,38.0703,38.1752,38.1752,252024
2020-07-29,38.0761,41.0668,37.7848,40.3413,40.3413,149497
2020-07-30,39.5133,41.0012,39.0865,39.9143,39.9143,235416
2020-07-31,39.6909,43.0592,39.1098,41.5943,41.5943,149454
2020-08-03,41.7593,41.9041,40.953,41.1193,41.1193,168545
2020-08-04,40.724,43.338,39.8115,42.9525,42.9525,307307
2020-08-05,42.5317,42.5404,41.6463,42.1423,42.1423,308478
2020-08-06,42.0234,43.6704,41.4402,43.3743,43.3743,121735
2020-08-07,43.6426,44.118,41.5243,41.5821,41.5821,202873
2020-08-10,41.5626,41.9085,38.4238,38.4811,38.4811,187331
2020-08-11,39.3798,39.8345,37.1493,37.2604,37.2604,142701
2020-08-12,37.2519,37.4339,37.0913,37.2995,37.2995,134108
2020-08-13,37.1002,38.5062,36.4357,38.2955,38.2955,80896
2020-08-14,38.7142,39.9173,38.3686,39.1807,39.1807,231964
2020-08-17,39.4324,39.8092,35.6905,36.2401,36.2401,123229
2020-08-18,35.8989,38.7501,35.2484,38.2275,38.2275,257376
2020-08-19,38.378,41.3534,37.3662,41.1852,41.1852,95930
2020-08-20,40.9864,42.9315,40.1927,42.3572,42.3572,97099
2020-08-21,42.8612,44.0413,42.121,43.7663,43.7663,85493
2020-08-24,43.2655,45.5216,42.9948,45.1586,45.1586,244280
2020-08-25,45.4546,47.9657,45.3735,46.9852,46.9852,200545
2020-08-26,47.2123,47.7562,47.1873,47.5296,47.5296,141512
2020-08-27,47.6907,49.174,47.5455,48.754,48.754,218472
2020-08-28,48.5922,50.4741,48.1343,50.4236,50.4236,341047
2020-08-31,50.3255,50.5398,48.5254,49.3683,49.3683,284106
2020-09-01,49.291,50.5973,46.106,47.3657,47.3657,179358
2020-09-02,47.5377,47.726,46.4692,46.734,46.734,138459
2020-09-03,47.3394,47.847,47.0178,47.4111,47.4111,231454
2020-09-04,47.5051,48.0722,47.3697,47.5467,47.5467,112345
2020-09-07,47.4764,48.171,46.9371,47.9686,47.9686,67177
2020-09-08,47.4569,49.6198,46.7299,48.4966,48.4966,128729
2020-09-09,48.4984,48.6533,47.5171,47.9954,47.9954,276322
2020-09-10,47.2311,47.7437,46.878,47.6411,47.6411,142330
2020-09-11,47.9331,48.1461,46.8183,47.6131,47.6131,164053
2020-09-14,47.3002,50.4047,46.243,49.2828,49.2828,196124
2020-09-15,49.2933,49.9932,48.871,49.6795,49.6795,218428
2020-09-16,49.77,52.3966,49.439,50.6419,50.6419,137635
2020-09-17,50.1474,51.8622,49.5401,50.8891,50.8891,235204
2020-09-18,50.2422,50.7069,48.2336,48.6519,48.6519,136249
2020-09-21,48.2748,50.5486,47.8021,49.8654,49.8654,167891
2020-09-22,50.2631,51.0182,47.9554,48.292,48.292,120142
2020-09-23,48.223,49.2654,47.9218,48.9476,48.9476,140375
2020-09-24,48.6182,48.719,47.9039,48.0921,48.0921,197727
2020-09-25,48.2541,48.491,45.5539,46.3392,46.3392,139719
2020-09-28,46.542,48.385,46.2643,47.9591,47.9591,319436
2020-09-29,47.3116,50.2735,46.1142,48.8503,48.8503,104338
2020-09-30,49.1652,49.9667,45.7811,46.7762,46.7762,123760
2020-10-01,47.117,47.8059,46.1676,46.6968,46.6968,109223
2020-10-02,46.3911,46.7518,44.8219,45.7063,45.7063,91158
2020-10-05,45.1662,46.4373,45.1656,46.2572,46.2572,176977
2020-10-06,46.6498,47.6783,46.432,47.66,47.66,136268
2020-10-07,48.3781,49.0047,46.4357,46.8197,46.8197,141731
2020-10-08,45.972,47.7675,45.876,47.2793,47.2793,178746
2020-10-09,48.0735,49.6647,47.5745,49.0603,49.0603,163501
2020-10-12,48.531,49.1805,48.3602,49.1541,49.1541,181465
2020-10-13,49.0869,51.2333,48.072,51.0493,51.0493,314645
2020-10-14,50.1824,51.5484,49.9639,51.367,51.367,222119
2020-10-15,50.9537,53.4086,50.2059,52.3865,52.3865,73539
2020-10-16,51.9596,52.1278,50.0988,51.3088,51.3088,80391
2020-10-19,51.0754,52.6683,50.9592,52.3524,52.3524,173309
2020-10-20,52.1166,52.9372,51.507,51.908,51.908,135187
2020-10-21,51.6983,52.0674,47.0735,47.8036,47.8036,224577
2020-10-22,47.0988,51.714,46.7776,50.6533,50.6533,185746
2020-10-23,50.0994,51.5194,49.2946,50.7414,50.7414,175602
2020-10-26,50.3399,51.2805,49.166,51.1891,51.1891,112791
2020-10-27,51.7691,51.7729,49.0104,49.8183,49.8183,204302
2020-10-28,49.3539,51.5643,48.7504,51.5482,51.5482,326207
2020-10-29,52.4458,53.1748,51.3378,52.035,52.035,74637
2020-10-30,52.5315,53.265,50.4772,50.9833,50.9833,124649
2020-11-02,51.0116,52.4228,48.9186,49.4447,49.4447,85798
2020-11-03,49.017,49.3626,46.986,47.8477,47.8477,116659
2020-11-04,47.2292,50.5139,47.1051,49.8749,49.8749,217176
2020-11-05,49.3121,51.4124,49.0379,51.26,51.26,196802
2020-11-06,51.0516,53.0703,48.3039,49.1646,49.1646,164652
2020-11-09,49.1374,50.4719,48.4218,49.5112,49.5112,187006
2020-11-10,49.689,49.7049,48.3296,48.8759,48.8759,120279
2020-11-11,48.8923,48.9127,47.654,48.3137,48.3137,221954
2020-11-12,48.6161,48.9154,47.3746,47.5206,47.5206,258818
2020-11-13,47.0974,49.7124,46.683,49.0471,49.0471,161192
2020-11-16,48.8778,49.5116,48.1764,48.9662,48.9662,160709
2020-11-17,48.3165,49.3468,48.2567,48.9903,48.9903,178276
2020-11-18,48.6975,49.6615,47.3411,47.9583,47.9583,250984
2020-11-19,47.0812,47.9674,44.8089,46.0909,46.0909,180804
2020-11-20,45.2221,45.9261,45.0674,45.5135,45.5135,152201
2020-11-23,45.5111,46.7821,44.5396,45.7893,45.7893,115950
2020-11-24,45.084,46.4825,44.3813,45.6926,45.6926,76505
2020-11-25,45.7091,46.4365,45.3453,45.8577,45.8577,282494
2020-11-26,45.7699,46.7252,45.5804,46.0396,46.0396,145959
2020-11-27,46.8945,47.0453,45.665,46.0437,46.0437,177135
2020-11-30,45.7729,47.5994,45.2523,47.4703,47.4703,114392
2020-12-01,47.1533,47.9829,47.1403,47.7381,47.7381,144669
2020-12-02,48.6723,49.2477,47.7302,48.0621,48.0621,90400
2020-12-03,48.3309,49.1577,48.0591,48.8847,48.8847,142739
2020-12-04,49.3324,51.1131,48.5102,50.4224,50.4224,71701
2020-12-07,50.6135,52.6634,50.448,51.9861,51.9861,345697
2020-12-08,51.6484,52.3364,51.2284,51.31,51.31,215294
2020-12-09,50.8438,52.7351,50.5696,51.8412,51.8412,155259
2020-12-10,51.9142,53.1906,49.4158,49.7015,49.7015,140216
2020-12-11,49.4255,51.1166,49.0572,50.3911,50.3911,103840
2020-12-14,50.0946,50.1132,47.198,48.3908,48.3908,139416
2020-12-15,47.7657,50.0852,47.5007,49.9152,49.9152,275988
2020-12-16,49.9417,50.1762,48.5393,48.8765,48.8765,177648
2020-12-17,48.5471,49.9087,47.5733,48.121,48.121,185020
2020-12-18,47.7728,47.8462,45.2618,45.9571,45.9571,174419
2020-12-21,45.9995,46.4301,43.9708,44.8904,44.8904,113254
2020-12-22,44.8854,45.951,44.6401,44.7789,44.7789,211456
2020-12-23,43.3286,45.0825,43.3243,44.339,44.339,158493
2020-12-24,44.1952,44.9467,41.3232,41.8442,41.8442,235912
2020-12-28,41.6274,42.4019,40.9074,42.0201,42.0201,122400
2020-12-29,40.9251,42.9779,40.8652,42.4376,42.4376,283251
2020-12-30,42.9167,44.3244,42.7922,43.5244,43.5244,260251
2020-12-31,44.0934,44.6031,43.9224,44.2783,44.2783,110002
2021-01-04,43.2363,46.3875,42.0546,46.2458,46.2458,165697
2021-01-05,45.8886,51.0815,45.5352,50.7672,50.7672,83312
2021-01-06,50.5655,50.8165,48.3433,48.9921,48.9921,177120
2021-01-07,48.4459,49.9382,48.1629,49.5753,49.5753,183995
2021-01-08,49.5132,51.515,48.9107,51.0636,51.0636,219389
2021-01-11,51.4023,52.2156,49.2702,50.3877,50.3877,103811
2021-01-12,50.014,51.8487,49.7373,51.7292,51.7292,129705
2021-01-13,51.8373,53.449,51.055,52.7504,52.7504,428736
2021-01-14,52.7057,54.56,51.7386,52.3598,52.3598,130061
2021-01-15,52.169,54.6829,51.3758,53.4455,53.4455,262315
2021-01-18,53.6462,53.7823,51.5602,53.214,53.214,102600
2021-01-19,52.607,53.1998,50.446,51.3368,51.3368,173593
2021-01-20,50.7615,51.8582,49.1792,49.5737,49.5737,234343
2021-01-21,49.6463,49.8385,47.2594,47.3265,47.3265,285236
2021-01-22,46.9451,47.0366,46.5339,46.6934,46.6934,148629
2021-01-25,46.7573,48.4062,46.4759,47.6036,47.6036,219991
2021-01-26,47.7924,47.8397,47.4888,47.5093,47.5093,109177
2021-01-27,47.7135,47.8616,46.6808,46.6928,46.6928,96720
2021-01-28,46.8883,49.8623,46.557,49.843,49.843,155291
2021-01-29,49.8715,52.0476,49.8509,51.6591,51.6591,347696
2021-02-01,51.6939,52.2485,50.5305,50.793,50.793,178971
2021-02-02,49.9342,53.7413,49.2812,52.0297,52.0297,107547
2021-02-03,52.8234,53.4158,49.9871,50.5229,50.5229,193758
2021-02-04,49.5641,51.832,49.2484,51.4698,51.4698,216117
2021-02-05,50.5755,51.5358,49.7647,49.9395,49.9395,59699
2021-02-08,50.0548,50.7705,47.2646,47.6577,47.6577,71980
2021-02-09,47.1779,48.4875,46.3513,47.9156,47.9156,205654
2021-02-10,48.2608,48.7593,47.8868,48.2577,48.2577,157638
2021-02-11,47.9832,49.2893,46.9188,48.978,48.978,214990
2021-02-12,48.6815,49.4919,47.7846,49.364,49.364,210678
2021-02-15,49.2045,51.3709,48.3626,50.9276,50.9276,250935
2021-02-16,50.6673,51.3698,50.4361,50.439,50.439,167474
2021-02-17,51.5267,51.7013,50.0173,50.1046,50.1046,207474
2021-02-18,49.8402,53.0833,49.4635,53.0599,53.0599,188588
