Date,Open,High,Low,Close,Adjusted_close,Volume
2019-07-26,42.2228,42.2944,41.3813,41.8153,41.8153,191955
2019-07-29,41.7791,42.4031,41.0681,42.1968,42.1968,189496
2019-07-30,42.6759,43.2812,41.3286,41.9138,41.9138,190124
2019-07-31,41.6524,42.2719,39.5029,40.1801,40.1801,139558
2019-08-01,40.1079,40.4412,39.3559,39.4054,39.4054,97563
2019-08-02,39.5411,40.4754,39.1837,39.9089,39.9089,117785
2019-08-05,39.6307,40.9914,39.5503,40.6018,40.6018,171316
2019-08-06,40.7264,41.0078,39.6857,40.3159,40.3159,131458
2019-08-07,40.7756,41.0564,40.3664,40.5987,40.5987,202685
2019-08-08,40.9184,41.087,40.7141,40.7992,40.7992,283105
2019-08-09,40.9177,41.09,40.293,40.52,40.52,84843
2019-08-12,40.0593,40.1172,38.7215,39.5042,39.5042,194916
2019-08-13,39.6881,40.2164,39.1634,39.718,39.718,109570
2019-08-14,40.0664,41.3542,39.6111,40.3924,40.3924,225037
2019-08-15,40.7385,41.4002,39.8297,40.2697,40.2697,179956
2019-08-16,40.2139,41.2591,39.0857,41.1052,41.1052,136777
2019-08-19,40.8864,42.4984,40.5922,41.5157,41.5157,214959
2019-08-20,41.3662,42.0773,40.9977,41.6088,41.6088,185779
2019-08-21,41.4522,41.577,41.2858,41.3449,41.3449,167925
2019-08-22,41.6865,42.1825,41.186,41.6757,41.6757,96840
2019-08-23,41.7704,42.6669,40.6005,41.1696,41.1696,249106
2019-08-26,41.2409,42.955,40.9967,42.6022,42.6022,79412
2019-08-27,42.4656,42.6036,40.9207,41.4575,41.4575,266963
2019-08-28,41.4128,42.4541,41.2996,41.4724,41.4724,158146
2019-08-29,41.3355,41.6641,39.3082,39.4711,39.4711,133930
2019-08-30,39.1912,39.2193,37.6408,38.4323,38.4323,152390
2019-09-02,38.6655,38.7833,37.8184,37.8428,37.8428,255570
2019-09-03,38.4639,38.5326,36.3564,36.5211,36.5211,248341
2019-09-04,36.3401,36.5366,35.9421,36.1419,36.1419,242241
2019-09-05,35.7753,36.3093,35.2428,35.5015,35.5015,125766
2019-09-06,35.6936,35.8054,33.5217,34.1656,34.1656,380003
2019-09-09,34.2484,34.5904,34.0011,34.4944,34.4944,349529
2019-09-10,34.162,34.8389,33.5013,34.2877,34.2877,121610
2019-09-11,34.4999,35.2524,34.0782,35.0727,35.0727,148737
2019-09-12,35.0159,35.0458,34.4106,34.9429,34.9429,338593
2019-09-13,34.7351,35.4844,34.5501,35.0082,35.0082,171721
2019-09-16,34.7058,36.1472,34.5315,35.6377,35.6377,125172
2019-09-17,35.1618,35.7011,34.8838,35.5184,35.5184,169437
2019-09-18,35.6454,36.5524,34.939,35.0042,35.0042,48768
2019-09-19,34.9156,35.0772,34.4326,34.7661,34.7661,129007
2019-09-20,34.4709,35.1412,34.0976,34.8752,34.8752,346562
2019-09-23,34.945,35.4438,34.2942,34.413,34.413,135531
2019-09-24,34.3406,34.3699,33.0131,33.3059,33.3059,174672
2019-09-25,33.4507,34.1376,32.8723,32.9709,32.9709,212981
2019-09-26,33.4348,33.4851,31.5238,32.0706,32.0706,245342
2019-09-27,31.8698,32.417,31.8445,32.2207,32.2207,78036
2019-09-30,32.4366,32.5674,31.6416,31.8031,31.8031,99572
2019-10-01,32.0578,32.1569,31.4072,31.8956,31.8956,181928
2019-10-02,31.3608,32.5041,30.7846,32.3092,32.3092,148154
2019-10-03,32.7582,33.4379,32.5236,32.921,32.921,250430
2019-10-04,33.0574,34.1662,33.0544,33.6683,33.6683,314822
2019-10-07,33.8187,33.8386,32.6075,32.9679,32.9679,211841
2019-10-08,33.2785,33.3974,32.4413,32.5236,32.5236,126680
2019-10-09,33.0939,33.1143,32.4419,32.6374,32.6374,207815
2019-10-10,32.563,32.7049,32.2471,32.6028,32.6028,187013
2019-10-11,32.603,32.8309,31.6281,31.9207,31.9207,263190
2019-10-14,31.5164,32.8054,31.2782,32.3767,32.3767,290876
2019-10-15,32.1221,33.23,31.0659,32.6901,32.6901,199355
2019-10-16,32.6461,33.0431,31.7439,32.8666,32.8666,268310
2019-10-17,32.5607,34.4581,32.3974,34.3005,34.3005,148374
2019-10-18,34.1503,35.1712,34.1243,34.9881,34.9881,151075
2019-10-21,35.282,35.2906,34.0967,34.1888,34.1888,289452
2019-10-22,34.5801,34.8381,33.4191,33.6088,33.6088,157497
2019-10-23,33.4681,34.0667,32.3313,32.9305,32.9305,146397
2019-10-24,32.8994,32.9181,32.0489,32.574,32.574,156102
2019-10-25,32.5805,34.8697,32.155,34.5723,34.5723,175835
2019-10-28,34.4204,37.5062,34.2428,36.951,36.951,113033
2019-10-29,36.8511,37.3037,36.0403,36.3237,36.3237,279491
2019-10-30,36.5083,36.6061,35.5094,35.5111,35.5111,106149
2019-10-31,35.7736,36.6965,35.6783,36.1069,36.1069,124411
2019-11-01,35.8507,37.5304,35.5038,37.1042,37.1042,81513
2019-11-04,37.3719,38.3732,37.2309,38.173,38.173,70061
2019-11-05,37.9348,41.2035,37.7224,40.3138,40.3138,187748
2019-11-06,40.4272,42.0418,40.3579,41.7297,41.7297,167034
2019-11-07,41.5244,43.6147,40.0938,43.4572,43.4572,106069
2019-11-08,43.2646,45.6687,43.0863,45.5147,45.5147,161408
2019-11-11,45.4505,45.5252,44.3369,44.7478,44.7478,122210
2019-11-12,44.7287,45.7782,44.6273,45.2916,45.2916,182325
2019-11-13,44.746,47.7653,44.6658,46.8427,46.8427,99398
2019-11-14,46.6866,48.2638,46.3751,47.1071,47.1071,136875
2019-11-15,46.7799,47.8597,46.2821,47.2384,47.2384,158206
2019-11-18,47.5733,48.7956,47.2926,48.0806,48.0806,109974
2019-11-19,47.9244,47.989,46.2793,46.3802,46.3802,268222
2019-11-20,45.6367,45.8821,44.1289,44.5245,44.5245,115745
2019-11-21,44.5242,45.2489,43.4335,44.028,44.028,91499
2019-11-22,43.9751,44.1385,43.205,43.4085,43.4085,200326
2019-11-25,43.2473,44.2627,42.5837,44.0268,44.0268,274213
2019-11-26,44.3718,45.0164,43.4978,43.9152,43.9152,147727
2019-11-27,43.8148,44.287,43.5205,43.6421,43.6421,196341
2019-11-28,43.8133,45.1638,43.646,45.0829,45.0829,163137
2019-11-29,45.248,46.4363,45.1865,46.2929,46.2929,172717
2019-12-02,46.2142,46.9244,45.868,45.8944,45.8944,92438
2019-12-03,45.8599,46.4315,44.633,45.3649,45.3649,103021
2019-12-04,45.5935,46.0604,44.3798,44.8896,44.8896,140914
2019-12-05,45.3857,46.2212,43.5952,43.7167,43.7167,217334
2019-12-06,43.242,43.9058,43.2147,43.5511,43.5511,200417
2019-12-09,43.5148,44.8043,42.7855,44.2092,44.2092,279931
2019-12-10,44.0304,44.4307,44.0303,44.1686,44.1686,244585
2019-12-11,44.4785,47.7448,44.4379,46.7372,46.7372,326103
2019-12-12,46.9316,47.2582,45.3449,45.3485,45.3485,186925
2019-12-13,45.5838,45.8128,43.9783,44.9812,44.9812,177176
2019-12-16,44.765,44.9313,44.1925,44.2762,44.2762,221384
2019-12-17,44.6799,44.7663,42.6771,43.4001,43.4001,108677
2019-12-18,43.0045,43.2229,41.8465,41.8749,41.8749,98063
2019-12-19,42.3217,42.6546,41.2822,41.4442,41.4442,198553
2019-12-20,41.1592,42.4343,40.1558,42.2115,42.2115,236803
2019-12-23,42.0608,42.6211,41.9048,42.2944,42.2944,162677
2019-12-24,42.659,43.1698,40.8798,42.0686,42.0686,230632
2019-12-26,42.2509,42.9432,41.716,42.6735,42.6735,115943
2019-12-27,41.9884,42.5136,41.6511,41.8397,41.8397,211122
2019-12-30,41.5913,43.0001,41.3167,42.2009,42.2009,186564
2019-12-31,42.0749,43.3873,42.0253,43.2017,43.2017,226471
2020-01-02,43.146,43.4597,41.1088,42.3599,42.3599,110746
2020-01-03,41.8894,42.6381,41.645,42.587,42.587,144639
2020-01-06,42.6449,44.1194,42.17,43.8304,43.8304,199132
2020-01-07,43.6251,45.5043,43.4631,45.3592,45.3592,204010
2020-01-08,45.3503,46.8771,45.0533,46.5255,46.5255,108083
2020-01-09,46.9232,46.9273,45.9575,46.7844,46.7844,348052
2020-01-10,46.8957,46.8995,46.2192,46.7391,46.7391,283683
2020-01-13,47.0579,47.0635,46.3007,46.392,46.392,276353
2020-01-14,46.3634,46.946,46.019,46.4647,46.4647,225712
2020-01-15,46.8415,47.2333,46.3664,46.6113,46.6113,210527
2020-01-16,46.7425,48.5014,46.4127,47.4461,47.4461,249370
2020-01-17,47.2327,47.6339,46.5116,47.0096,47.0096,173382
2020-01-20,47.2887,47.7346,47.0823,47.1332,47.1332,137300
2020-01-21,47.0068,47.3894,45.7232,46.2695,46.2695,226595
2020-01-22,46.1445,46.5881,45.3729,45.9435,45.9435,241614
2020-01-23,45.7726,46.201,45.1451,45.3606,45.3606,140527
2020-01-24,45.1243,48.1954,44.5643,47.9764,47.9764,55575
2020-01-27,48.3965,48.6599,47.4712,48.1339,48.1339,159036
2020-01-28,48.3696,48.4296,47.1311,47.2441,47.2441,104084
2020-01-29,47.6368,49.4099,46.7688,48.7399,48.7399,73728
2020-01-30,48.493,50.2341,48.1281,49.3724,49.3724,331508
2020-01-31,48.901,51.6049,48.834,51.2295,51.2295,150575
2020-02-03,51.1172,52.2436,50.2901,50.8606,50.8606,168376
2020-02-04,51.6239,51.831,49.9161,50.0273,50.0273,115259
2020-02-05,50.3935,51.5376,50.3082,50.7179,50.7179,134833
2020-02-06,50.7687,51.2881,49.8601,50.0624,50.0624,218701
2020-02-07,50.0079,50.2001,49.0021,49.2247,49.2247,177125
2020-02-10,48.8557,50.1225,47.4239,48.0659,48.0659,244184
2020-02-11,48.6137,49.6841,48.2265,49.0184,49.0184,99415
2020-02-12,49.1528,49.6467,48.2224,49.4465,49.4465,115719
2020-02-13,49.7242,49.7931,49.4355,49.4835,49.4835,114183
2020-02-14,50.0998,51.9746,49.5631,51.2691,51.2691,339517
2020-02-17,51.2218,52.4385,50.7449,52.0086,52.0086,189514
2020-02-18,52.3404,52.446,51.8362,52.0384,52.0384,108198
2020-02-19,52.4618,52.6965,52.1888,52.6235,52.6235,348875
2020-02-20,53.081,53.4796,49.7662,50.5128,50.5128,221399
2020-02-21,50.2137,50.6779,50.0273,50.4323,50.4323,238782
2020-02-24,50.856,51.4687,48.3747,48.7616,48.7616,216269
2020-02-25,48.9968,49.224,45.1112,46.7211,46.7211,179984
2020-02-26,46.8462,47.0616,46.3184,46.9918,46.9918,60160
2020-02-27,46.8542,47.4709,46.1253,46.448,46.448,85031
2020-02-28,46.3217,46.7173,45.6478,45.9416,45.9416,172875
2020-03-02,46.3288,46.7494,43.1031,43.4663,43.4663,122769
2020-03-03,44.259,44.5091,42.8617,42.9655,42.9655,298340
2020-03-04,43.0845,43.3634,41.4446,41.5409,41.5409,104616
2020-03-05,41.7233,43.0724,41.5762,42.9015,42.9015,127832
2020-03-06,42.3894,44.6507,41.7005,44.4193,44.4193,153541
2020-03-09,44.5453,44.9269,44.3314,44.5896,44.5896,169229
2020-03-10,44.4423,44.509,43.3805,43.5631,43.5631,104206
2020-03-11,43.0617,43.5771,42.7869,43.4831,43.4831,199369
2020-03-12,43.5543,43.6097,42.4987,42.6398,42.6398,118549
2020-03-13,42.6377,43.4132,40.0927,40.9773,40.9773,124184
2020-03-16,41.1117,41.2135,40.1853,40.7031,40.7031,146066
2020-03-17,40.2281,41.4734,39.9667,40.9754,40.9754,187165
2020-03-18,40.8522,42.0512,40.4258,41.7222,41.7222,382092
2020-03-19,42.1194,42.3847,41.3573,41.4376,41.4376,143169
2020-03-20,41.1206,41.3023,40.9145,41.0653,41.0653,167664
2020-03-23,40.9152,42.1952,39.7444,40.1789,40.1789,144785
2020-03-24,40.282,41.6913,40.241,41.666,41.666,123890
2020-03-25,42.3082,42.715,39.4779,39.6826,39.6826,166676
2020-03-26,40.0701,40.3951,38.3045,39.0006,39.0006,199774
2020-03-27,39.0402,39.5133,38.378,39.1268,39.1268,231005
2020-03-30,39.1753,39.3742,38.8594,38.9256,38.9256,89265
2020-03-31,38.6148,39.0494,36.9191,37.4252,37.4252,255422
2020-04-01,37.3819,38.2741,37.0487,37.0517,37.0517,199830
2020-04-02,37.3588,37.4458,35.3687,35.8183,35.8183,154645
2020-04-03,35.9996,36.5202,35.2508,35.3454,35.3454,122288
2020-04-06,35.0972,35.5643,34.6528,34.6819,34.6819,121037
2020-04-07,35.0109,35.1479,34.0172,34.3905,34.3905,101760
2020-04-08,34.4911,34.5081,33.3051,33.4225,33.4225,138555
2020-04-09,33.5521,34.0888,31.6845,31.9228,31.9228,295830
2020-04-10,31.8378,31.8835,31.3942,31.6641,31.6641,170820
2020-04-13,31.6461,31.9525,30.7067,30.9931,30.9931,208222
2020-04-14,30.9854,31.1166,29.8687,30.1871,30.1871,113292
2020-04-15,30.0161,30.2108,29.1809,29.3031,29.3031,98293
2020-04-16,29.4096,29.6754,27.7569,28.0774,28.0774,152978
2020-04-17,28.0693,28.9222,28.0122,28.395,28.395,185255
2020-04-20,27.9533,28.9693,27.7642,28.9645,28.9645,295509
2020-04-21,28.9496,29.3959,28.6369,28.7439,28.7439,213988
2020-04-22,28.5391,29.2815,28.411,28.8163,28.8163,235024
2020-04-23,29.0634,29.5687,28.5397,29.4654,29.4654,202732
2020-04-24,30.1787,30.4318,29.5234,29.5674,29.5674,251348
2020-04-27,29.5981,29.7117,28.9107,29.0597,29.0597,250680
2020-04-28,29.059,29.99,29.0069,29.5231,29.5231,169076
2020-04-29,29.6259,30.5854,29.3057,30.246,30.246,180992
2020-04-30,29.9884,30.9866,29.6762,30.917,30.917,500131
2020-05-01,31.1611,31.9493,29.657,29.9541,29.9541,256820
2020-05-04,30.1109,31.1051,29.8664,30.9163,30.9163,235331
2020-05-05,30.7409,31.6949,30.5816,31.2434,31.2434,135629
2020-05-06,30.7954,30.9599,30.095,30.1569,30.1569,191371
2020-05-07,30.1978,30.8718,29.8785,30.4554,30.4554,168063
2020-05-08,30.381,31.1039,30.1446,30.252,30.252,86706
2020-05-11,30.3305,30.7113,30.1936,30.3863,30.3863,153562
2020-05-12,30.5038,31.2514,29.534,30.0945,30.0945,236554
2020-05-13,29.8338,29.9416,29.806,29.8122,29.8122,436409
2020-05-14,29.3337,29.7531,28.7077,28.8519,28.8519,195269
2020-05-15,28.7662,28.9133,27.4852,27.7484,27.7484,127010
2020-05-18,27.4409,29.0761,27.0435,28.2136,28.2136,148738
2020-05-19,28.2304,28.9776,28.1765,28.8556,28.8556,211794
2020-05-20,29.1586,30.5181,28.8505,30.0552,30.0552,242117
2020-05-21,30.3345,30.6284,29.9614,29.9653,29.9653,127662
2020-05-22,29.7307,30.1058,29.2101,29.8711,29.8711,218688
2020-05-25,29.7912,30.3584,29.7521,30.2372,30.2372,309982
2020-05-26,30.2772,31.4222,30.0108,30.8589,30.8589,179206
2020-05-27,30.3598,30.6238,30.1266,30.3897,30.3897,96917
2020-05-28,30.7373,31.0566,29.7541,30.3185,30.3185,309316
2020-05-29,30.4045,31.6218,30.2635,31.5066,31.5066,193382
2020-06-01,31.6801,31.9574,30.8773,31.288,31.288,246161
2020-06-02,31.4229,31.8264,31.1438,31.6969,31.6969,72371
2020-06-03,31.5497,31.6826,31.0388,31.1762,31.1762,95185
2020-06-04,31.1913,31.3948,29.7065,30.1707,30.1707,72715
2020-06-05,30.2693,30.3645,29.9027,30.2161,30.2161,163318
2020-06-08,30.0545,30.4316,29.7786,29.8032,29.8032,201786
2020-06-09,30.0488,31.8334,29.897,31.0801,31.0801,112895
2020-06-10,31.2096,31.2154,30.7756,30.9296,30.9296,258836
2020-06-11,31.3,31.6015,29.9717,30.2947,30.2947,227304
2020-06-12,30.0892,31.0636,29.5648,29.5876,29.5876,115737
2020-06-15,29.3478,30.4902,28.6548,29.7928,29.7928,268266
2020-06-16,29.8134,30.1667,28.9358,29.7798,29.7798,199993
2020-06-17,29.7054,30.5125,29.5945,29.6338,29.6338,84896
2020-06-18,29.6139,30.5058,29.431,29.9435,29.9435,270126
2020-06-19,29.8139,30.2365,28.4549,29.2451,29.2451,187458
2020-06-22,29.4926,29.7783,28.8473,29.3458,29.3458,134248
2020-06-23,29.5406,30.3487,29.5316,30.3007,30.3007,131919
2020-06-24,30.2798,30.9416,30.151,30.845,30.845,118966
2020-06-25,30.5023,31.3366,29.9522,31.1522,31.1522,167577
2020-06-26,30.9898,31.9259,30.9273,31.3469,31.3469,231373
2020-06-29,31.2824,32.5607,31.2055,32.2815,32.2815,331269
2020-06-30,32.4798,32.5761,31.8487,32.1495,32.1495,331013
2020-07-01,31.8711,32.3117,31.1833,31.3632,31.3632,201039
2020-07-02,31.2509,33.0676,31.1502,32.1195,32.1195,113374
2020-07-03,32.1114,32.3841,31.7055,32.3228,32.3228,100782
2020-07-06,32.528,33.0538,31.4957,31.818,31.818,170544
2020-07-07,31.6365,32.5507,31.6279,32.3628,32.3628,109090
2020-07-08,32.0659,32.4968,31.4074,32.2183,32.2183,177547
2020-07-09,32.4236,32.7128,31.7665,32.4083,32.4083,143844
2020-07-10,32.3975,32.946,32.1623,32.6652,32.6652,187514
2020-07-13,32.6045,32.7091,32.2272,32.6003,32.6003,203952
2020-07-14,32.5569,32.7272,32.2758,32.5304,32.5304,220020
2020-07-15,32.5922,33.4147,31.523,31.6672,31.6672,113970
2020-07-16,31.4749,32.4445,30.9887,32.1075,32.1075,147358
2020-07-17,32.0984,32.4078,30.6204,31.1908,31.1908,183304
2020-07-20,30.7999,31.4694,30.6673,31.3876,31.3876,102484
2020-07-21,31.4735,31.9992,30.9659,31.091,31.091,99429
2020-07-22,31.1264,31.6645,30.5608,30.708,30.708,105358
2020-07-23,30.4357,30.6883,30.1609,30.2655,30.2655,159978
2020-07-24,30.2854,31.0001,29.6203,29.9607,29.9607,218226
2020-07-27,30.0004,30.5266,29.9954,30.5022,30.5022,286831
2020-07-28,30.5221,31.6279,30.512,31.5532,31.5532,124917
2020-07-29,31.7239,32.6012,30.9588,31.1276,31.1276,210203
2020-07-30,30.9379,31.017,30.3774,30.6145,30.6145,198558
2020-07-31,30.5753,30.8753,30.3014,30.5488,30.5488,117798
2020-08-03,30.1625,30.4277,29.8427,30.3588,30.3588,223304
2020-08-04,30.3852,30.3898,29.8344,30.1364,30.1364,95476
2020-08-05,29.8766,30.3014,29.5427,29.8741,29.8741,90606
2020-08-06,30.1493,30.2914,28.2578,28.4347,28.4347,264050
2020-08-07,28.5339,28.5729,28.1851,28.2609,28.2609,118989
2020-08-10,27.8494,28.1385,27.01,27.7391,27.7391,139915
2020-08-11,27.6331,27.7009,27.2622,27.2701,27.2701,249268
2020-08-12,26.979,27.4856,26.8057,26.871,26.871,212439
2020-08-13,26.3471,27.7711,26.0009,27.5879,27.5879,175366
2020-08-14,27.5248,27.5985,26.4502,27.1357,27.1357,132339
2020-08-17,26.9447,27.7571,26.8167,27.6228,27.6228,261590
2020-08-18,27.4387,28.4292,27.1999,28.2728,28.2728,89506
2020-08-19,28.4722,29.5396,28.1976,29.5258,29.5258,140013
2020-08-20,29.4864,30.0243,29.1631,29.7778,29.7778,177291
2020-08-21,29.6963,29.8505,28.6011,28.8687,28.8687,154829
2020-08-24,29.2205,30.207,29.0774,30.1322,30.1322,242791
2020-08-25,30.334,30.4812,28.6989,29.1641,29.1641,291979
2020-08-26,29.2581,29.354,28.8174,29.3461,29.3461,110285
2020-08-27,29.6059,29.6752,28.9499,29.0031,29.0031,97081
2020-08-28,28.9401,29.6961,28.1721,28.6903,28.6903,188748
2020-08-31,28.549,29.5566,28.0391,29.075,29.075,154670
2020-09-01,29.1856,30.233,28.7579,29.9984,29.9984,105678
2020-09-02,30.125,30.3077,29.8041,29.9564,29.9564,181770
2020-09-03,30.3732,30.4802,29.1865,29.3081,29.3081,248002
2020-09-04,29.2575,30.0813,29.0919,29.8472,29.8472,190934
2020-09-07,29.9217,30.2266,29.1874,29.309,29.309,85082
2020-09-08,29.4415,29.8922,28.7705,28.9308,28.9308,117671
2020-09-09,29.053,29.2638,29.0269,29.1099,29.1099,205363
2020-09-10,29.428,30.4324,29.1476,30.3765,30.3765,80586
2020-09-11,30.1902,30.7081,30.1167,30.405,30.405,170315
2020-09-14,30.155,30.5996,29.7484,30.5132,30.5132,69249
2020-09-15,30.4881,31.2175,30.0933,31.0171,31.0171,133502
2020-09-16,31.0141,31.1852,30.239,30.6008,30.6008,188648
2020-09-17,30.4326,30.7849,30.16,30.7367,30.7367,167817
2020-09-18,30.859,31.7492,30.7971,31.1377,31.1377,335395
2020-09-21,31.0132,31.1665,30.2505,30.539,30.539,159052
2020-09-22,30.4532,31.0325,29.7649,30.2723,30.2723,163815
2020-09-23,30.6439,31.1391,30.0596,30.8156,30.8156,291619
2020-09-24,30.6173,31.2116,29.9079,30.9332,30.9332,219513
2020-09-25,31.162,31.2676,30.5762,31.0183,31.0183,169150
2020-09-28,31.0428,32.3017,30.0813,31.8251,31.8251,121150
2020-09-29,31.682,31.8531,30.8746,30.9484,30.9484,203212
2020-09-30,30.5628,30.6909,30.4027,30.6482,30.6482,114050
2020-10-01,30.8532,31.1564,30.7323,30.7995,30.7995,184627
2020-10-02,31.2741,31.3792,30.8453,30.974,30.974,91950
2020-10-05,31.0025,31.3307,30.4523,30.9933,30.9933,159669
2020-10-06,30.9955,31.796,30.6089,30.6882,30.6882,56163
2020-10-07,30.4803,31.217,29.7172,30.3821,30.3821,94342
2020-10-08,30.7039,30.7891,29.8422,29.9156,29.9156,150638
2020-10-09,29.6475,30.0674,27.9668,28.6536,28.6536,179816
2020-10-12,28.6341,28.7734,28.2239,28.5477,28.5477,214520
2020-10-13,28.3648,28.8373,28.3247,28.4107,28.4107,88283
2020-10-14,28.613,29.0748,27.8706,28.2528,28.2528,172020
2020-10-15,28.0355,28.4415,26.4962,27.1995,27.1995,76133
2020-10-16,27.4617,27.4903,26.97,27.338,27.338,294291
2020-10-19,27.56,27.9208,26.8994,27.7209,27.7209,212848
2020-10-20,27.9514,28.2835,27.7947,28.2775,28.2775,217486
2020-10-21,28.3509,29.2987,28.2609,28.7525,28.7525,239965
2020-10-22,28.7015,30.4013,28.6115,30.2304,30.2304,186628
2020-10-23,29.8651,30.9871,29.7405,30.6525,30.6525,80931
2020-10-26,30.8069,30.8115,29.566,29.7885,29.7885,205417
2020-10-27,29.7698,30.4974,29.4594,30.3042,30.3042,249527
2020-10-28,30.364,30.5046,29.9149,30.0103,30.0103,178370
2020-10-29,30.0827,30.8254,29.9834,29.9943,29.9943,187856
2020-10-30,30.2425,31.0435,30.0087,30.6587,30.6587,252203
2020-11-02,30.724,30.7764,30.1594,30.5839,30.5839,191557
2020-11-03,30.7157,31.0755,30.1487,30.1674,30.1674,168988
2020-11-04,29.9295,30.26,29.8929,30.0555,30.0555,149525
2020-11-05,30.1914,30.428,29.1843,29.2134,29.2134,198819
2020-11-06,28.828,29.9623,28.6373,29.9014,29.9014,169700
2020-11-09,29.8834,29.9336,28.9651,29.1666,29.1666,195945
2020-11-10,29.1409,29.3971,28.2661,28.5247,28.5247,111096
2020-11-11,28.5104,28.7536,28.3903,28.5178,28.5178,307102
2020-11-12,28.0772,29.151,27.9012,28.795,28.795,154146
2020-11-13,28.7993,28.856,28.2582,28.4477,28.4477,280161
2020-11-16,28.1339,29.7777,27.993,29.4986,29.4986,137049
2020-11-17,29.3243,30.2905,28.9731,29.7473,29.7473,173996
2020-11-18,29.6803,29.9253,29.5494,29.5503,29.5503,253337
2020-11-19,29.6575,29.9379,28.3558,28.539,28.539,190975
2020-11-20,28.5131,28.982,28.2612,28.7989,28.7989,149908
2020-11-23,28.6966,28.746,26.2853,26.8905,26.8905,156629
2020-11-24,26.9557,28.0419,26.7131,27.657,27.657,135702
2020-11-25,27.3204,27.8108,26.6629,26.8176,26.8176,83774
2020-11-26,26.7857,26.9797,26.4746,26.9268,26.9268,74128
2020-11-27,26.9005,27.7657,26.633,27.5141,27.5141,193284
2020-11-30,27.6015,28.2243,27.6014,28.058,28.058,160125
2020-12-01,28.1039,28.8113,26.9708,27.1675,27.1675,197475
2020-12-02,27.2836,28.8418,27.1294,28.6713,28.6713,212122
2020-12-03,28.7648,29.18,28.3597,28.7693,28.7693,93436
2020-12-04,28.8689,29.6911,28.5738,29.4232,29.4232,405939
2020-12-07,29.9455,30.4956,28.8964,29.0027,29.0027,175141
2020-12-08,28.8112,28.8693,27.6975,27.7948,27.7948,168464
2020-12-09,27.569,29.3303,27.4221,29.2033,29.2033,97312
2020-12-10,29.3993,29.7248,28.8111,29.2907,29.2907,151176
2020-12-11,29.1515,29.4733,28.5394,28.7002,28.7002,134348
2020-12-14,28.1864,31.5819,28.1448,30.8664,30.8664,109516
2020-12-15,30.8546,31.1466,29.6541,30.3107,30.3107,239374
2020-12-16,30.3729,31.6073,30.2156,31.3418,31.3418,85697
2020-12-17,31.2138,31.5653,30.9453,31.4219,31.4219,86195
2020-12-18,31.4455,32.105,31.3184,32.0687,32.0687,271720
2020-12-21,32.1003,32.1306,31.9366,31.9394,31.9394,91278
2020-12-22,31.7971,32.7162,31.7831,32.5268,32.5268,386884
2020-12-23,32.5188,32.8143,32.1186,32.786,32.786,132095
2020-12-24,32.4688,32.873,31.992,32.6295,32.6295,162709
2020-12-28,32.6298,33.5347,32.3036,33.3636,33.3636,166795
2020-12-29,33.3361,33.8109,32.8476,32.8954,32.8954,77370
2020-12-30,32.7643,33.0466,31.4422,31.9668,31.9668,107422
2020-12-31,32.2956,32.5553,31.6395,31.8537,31.8537,112326
2021-01-04,31.6245,33.5156,31.0661,32.7917,32.7917,93868
2021-01-05,32.9027,33.1568,32.3952,32.9127,32.9127,190389
2021-01-06,33.4208,33.9828,31.4839,31.8446,31.8446,222917
2021-01-07,31.5098,32.5323,31.0528,32.2568,32.2568,243480
2021-01-08,32.2187,32.3331,31.7601,31.8172,31.8172,158627
2021-01-11,31.6688,33.088,31.3778,32.5991,32.5991,181922
2021-01-12,32.8565,33.0661,32.0375,32.1019,32.1019,85374
2021-01-13,31.8367,31.9266,31.4058,31.9164,31.9164,121567
2021-01-14,32.1229,32.5607,31.0572,31.6771,31.6771,142314
2021-01-15,31.8564,32.6322,31.6964,32.2837,32.2837,101741
2021-01-18,32.4135,32.773,32.3847,32.6655,32.6655,167470
2021-01-19,32.5328,32.8782,32.1001,32.717,32.717,167866
2021-01-20,32.7846,33.8656,32.5887,33.6653,33.6653,278067
2021-01-21,33.6679,34.4442,33.6514,34.1749,34.1749,74832
2021-01-22,34.4541,34.9206,34.4511,34.821,34.821,134198
2021-01-25,34.889,34.9072,33.2226,33.5433,33.5433,124921
2021-01-26,33.5184,34.0822,32.929,33.2781,33.2781,194581
2021-01-27,33.2333,33.4418,32.8228,32.9221,32.9221,92617
2021-01-28,32.9328,32.9953,31.7184,32.1675,32.1675,104881
2021-01-29,32.4461,33.0188,32.1432,32.4077,32.4077,101531
2021-02-01,32.3141,32.6975,32.0923,32.3401,32.3401,178394
2021-02-02,32.8206,32.9549,31.2937,31.4637,31.4637,180949
2021-02-03,31.4703,31.8584,30.6268,31.5763,31.5763,82807
2021-02-04,31.4404,32.3443,31.2634,31.6373,31.6373,108227
2021-02-05,31.4092,31.6193,31.3456,31.5598,31.5598,141798
2021-02-08,30.9188,31.0303,30.1789,30.5468,30.5468,537810
2021-02-09,30.3519,31.9079,30.2931,31.5984,31.5984,254033
2021-02-10,31.6536,32.2897,30.5425,30.8759,30.8759,157944
2021-02-11,30.8497,30.9911,29.2169,29.4566,29.4566,309749
2021-02-12,29.5011,29.7481,28.9698,29.1474,29.1474,324961
2021-02-15,29.3763,29.9495,28.067,28.4483,28.4483,204673
2021-02-16,28.4208,28.7434,28.3596,28.6827,28.6827,176827
